state,video,seq
0,VID_20250114_121034,00870
0,VID_20250114_121034,00880
0,VID_20250114_121034,00890
0,VID_20250114_121034,00900
0,VID_20250114_121034,00910
0,VID_20250114_121034,00920
0,VID_20250114_121034,00930
0,VID_20250114_121034,00940
0,VID_20250114_121034,00950
0,VID_20250114_121034,00960
0,VID_20250114_121034,00970
0,VID_20250114_121034,00980
0,VID_20250114_121034,00990
0,VID_20250114_121034,01000
0,VID_20250114_121034,01010
0,VID_20250114_121034,01020
0,VID_20250114_121034,01030
0,VID_20250114_121034,01040
0,VID_20250114_121034,01050
0,VID_20250114_121034,01060
0,VID_20250114_121034,01070
0,VID_20250114_121034,01080
0,VID_20250114_121034,01090
0,VID_20250114_121034,01100
0,VID_20250114_121034,01110
0,VID_20250114_121034,01120
0,VID_20250114_121034,01130
0,VID_20250114_121034,01140
0,VID_20250114_121034,01150
0,VID_20250114_121034,01160
0,VID_20250114_121034,01170
0,VID_20250114_121034,01180
0,VID_20250114_121034,01190
0,VID_20250114_121034,01200
0,VID_20250114_121034,01210
0,VID_20250114_121034,01220
0,VID_20250114_121034,01230
0,VID_20250114_121034,01240
0,VID_20250114_121034,01250
0,VID_20250114_121034,01260
0,VID_20250114_121034,01270
0,VID_20250114_121034,01280
0,VID_20250114_121034,01290
0,VID_20250114_121034,01300
0,VID_20250114_121034,01310
0,VID_20250114_121034,01320
0,VID_20250114_121034,01330
0,VID_20250114_121034,01340
0,VID_20250114_121034,01350
0,VID_20250114_121034,01360
0,VID_20250114_121034,01370
0,VID_20250114_121034,01380
0,VID_20250114_121034,01390
0,VID_20250114_121034,01400
0,VID_20250114_121034,01410
0,VID_20250114_121034,01420
0,VID_20250114_121034,01430
0,VID_20250114_121034,01440
0,VID_20250114_121034,01450
0,VID_20250114_121034,01460
0,VID_20250114_121034,01470
0,VID_20250114_121034,01480
0,VID_20250114_121034,01490
0,VID_20250114_121034,01500
0,VID_20250114_121034,01510
0,VID_20250114_121034,01520
0,VID_20250114_121034,01530
0,VID_20250114_121034,01540
0,VID_20250114_121034,01550
0,VID_20250114_121034,01560
0,VID_20250114_121034,01570
0,VID_20250114_121034,01580
0,VID_20250114_121034,01590
0,VID_20250114_121034,01600
0,VID_20250114_121034,01610
0,VID_20250114_121034,01620
0,VID_20250114_121034,01630
0,VID_20250114_121034,01640
0,VID_20250114_121034,01650
0,VID_20250114_121034,01660
0,VID_20250114_121034,01670
0,VID_20250114_121034,01680
0,VID_20250114_121034,01690
0,VID_20250114_121034,01700
0,VID_20250114_121034,01710
0,VID_20250114_121034,01720
0,VID_20250114_121034,01730
0,VID_20250114_121034,01740
0,VID_20250114_121034,01750
0,VID_20250114_121034,01760
0,VID_20250114_121034,01770
0,VID_20250114_121034,01780
0,VID_20250114_121034,01790
0,VID_20250114_121034,01800
0,VID_20250114_121034,01810
0,VID_20250114_121034,01820
0,VID_20250114_121034,01830
0,VID_20250114_121034,01840
0,VID_20250114_121034,01850
0,VID_20250114_121034,01860
0,VID_20250114_121034,01870
0,VID_20250114_121034,01880
0,VID_20250114_121034,01890
0,VID_20250114_121034,01900
0,VID_20250114_121034,01910
0,VID_20250114_121034,01920
0,VID_20250114_121034,01930
0,VID_20250114_121034,01940
0,VID_20250114_121034,01950
0,VID_20250114_121034,01960
0,VID_20250114_121034,01970
0,VID_20250114_121034,01980
0,VID_20250114_121034,01990
0,VID_20250114_121034,02000
0,VID_20250114_121034,02010
0,VID_20250114_121034,02020
0,VID_20250114_121034,02030
0,VID_20250114_121034,02040
0,VID_20250114_121034,02050
0,VID_20250114_121034,02060
0,VID_20250114_121034,02070
0,VID_20250114_121034,02080
0,VID_20250114_121034,02090
0,VID_20250114_121034,02100
0,VID_20250114_121034,02110
0,VID_20250114_121034,02120
0,VID_20250114_121034,02130
0,VID_20250114_121034,02140
0,VID_20250114_121034,02150
0,VID_20250114_121034,02160
0,VID_20250114_121034,02170
0,VID_20250114_121034,02180
0,VID_20250114_121034,02190
0,VID_20250114_121034,02200
0,VID_20250114_121034,02210
0,VID_20250114_121034,02220
0,VID_20250114_121034,02230
0,VID_20250114_121034,02240
0,VID_20250114_121034,02250
0,VID_20250114_121034,02260
0,VID_20250114_121034,02270
0,VID_20250114_121034,02280
0,VID_20250114_121034,02290
0,VID_20250114_121034,02300
0,VID_20250114_121034,02310
0,VID_20250114_121034,02320
0,VID_20250114_121034,02330
0,VID_20250114_121034,02340
0,VID_20250114_121034,02350
0,VID_20250114_121034,02360
0,VID_20250114_121034,02370
0,VID_20250114_121034,02380
0,VID_20250114_121034,02390
0,VID_20250114_121034,02400
0,VID_20250114_121034,02410
0,VID_20250114_121034,02420
0,VID_20250114_121034,02430
0,VID_20250114_121034,02440
0,VID_20250114_121034,02450
0,VID_20250114_121034,02460
0,VID_20250114_121034,02470
0,VID_20250114_121034,02480
0,VID_20250114_121034,02490
0,VID_20250114_121034,02500
0,VID_20250114_121034,02510
0,VID_20250114_121034,02520
0,VID_20250114_121034,02530
0,VID_20250114_121034,02540
0,VID_20250114_121034,02550
0,VID_20250114_121034,02560
0,VID_20250114_121034,02570
0,VID_20250114_121034,02580
0,VID_20250114_121034,02590
0,VID_20250114_121034,02600
0,VID_20250114_121034,02610
0,VID_20250114_121034,02620
0,VID_20250114_121034,02630
0,VID_20250114_121034,02640
0,VID_20250114_121034,02650
0,VID_20250114_121034,02660
0,VID_20250114_121034,02670
0,VID_20250114_121034,02680
0,VID_20250114_121034,02690
0,VID_20250114_121034,02700
0,VID_20250114_121034,02710
0,VID_20250114_121034,02720
0,VID_20250114_121034,02730
0,VID_20250114_121034,02740
0,VID_20250114_121034,02750
0,VID_20250114_121034,02760
0,VID_20250114_121034,02770
0,VID_20250114_121034,02780
0,VID_20250114_121034,02790
0,VID_20250114_121034,02800
0,VID_20250114_121034,02810
0,VID_20250114_121034,02820
0,VID_20250114_121034,02830
0,VID_20250114_121034,02840
0,VID_20250114_121034,02850
0,VID_20250114_121034,02860
0,VID_20250114_121034,02870
0,VID_20250114_121034,02880
0,VID_20250114_121034,02890
0,VID_20250114_121034,02900
0,VID_20250114_121034,02910
0,VID_20250114_121034,02920
0,VID_20250114_121034,02930
0,VID_20250114_121034,02940
0,VID_20250114_121034,02950
0,VID_20250114_121034,02960
0,VID_20250114_121034,02970
0,VID_20250114_121034,02980
0,VID_20250114_121034,02990
0,VID_20250114_121034,03000
0,VID_20250114_121034,03010
0,VID_20250114_121034,03020
0,VID_20250114_121034,03030
0,VID_20250114_121034,03040
0,VID_20250114_121034,03050
0,VID_20250114_121034,03060
0,VID_20250114_121034,03070
0,VID_20250114_121034,03080
0,VID_20250114_121034,03090
0,VID_20250114_121034,03100
0,VID_20250114_121034,03110
0,VID_20250114_121034,03120
0,VID_20250114_121034,03130
0,VID_20250114_121034,03140
0,VID_20250114_121034,03150
0,VID_20250114_121034,03160
0,VID_20250114_121034,03170
0,VID_20250114_121034,03180
0,VID_20250114_121034,03190
0,VID_20250114_121034,03200
0,VID_20250114_121034,03210
0,VID_20250114_121034,03220
0,VID_20250114_121034,03230
0,VID_20250114_121034,03240
0,VID_20250114_121034,03250
0,VID_20250114_121034,03260
0,VID_20250114_121034,03270
0,VID_20250114_121034,03280
0,VID_20250114_121034,03290
0,VID_20250114_121034,03300
0,VID_20250114_121034,03310
0,VID_20250114_121034,03320
0,VID_20250114_121034,03330
0,VID_20250114_121034,03340
0,VID_20250114_121034,03350
0,VID_20250114_121034,03360
0,VID_20250114_121034,03370
0,VID_20250114_121034,03380
0,VID_20250114_121034,03390
0,VID_20250114_121034,03400
0,VID_20250114_121034,03410
0,VID_20250114_121034,03420
0,VID_20250114_121034,03430
0,VID_20250114_121034,03440
0,VID_20250114_121034,03450
0,VID_20250114_121034,03460
0,VID_20250114_121034,03470
0,VID_20250114_121034,03480
0,VID_20250114_121034,03490
0,VID_20250114_121034,03500
0,VID_20250114_121034,03510
0,VID_20250114_121034,03520
0,VID_20250114_121034,03530
0,VID_20250114_121034,03540
0,VID_20250114_121034,03550
0,VID_20250114_121034,03560
0,VID_20250114_121034,03570
0,VID_20250114_121034,03580
0,VID_20250114_121034,03590
0,VID_20250114_121034,03600
0,VID_20250114_121034,03610
0,VID_20250114_121034,03620
0,VID_20250114_121034,03630
0,VID_20250114_121034,03640
0,VID_20250114_121034,03650
0,VID_20250114_121034,03660
0,VID_20250114_121034,03670
0,VID_20250114_121034,03680
0,VID_20250114_121034,03690
0,VID_20250114_121034,03700
0,VID_20250114_121034,03710
0,VID_20250114_121034,03720
0,VID_20250114_121034,03730
0,VID_20250114_121034,03740
0,VID_20250114_121034,03750
0,VID_20250114_121034,03760
0,VID_20250114_121034,03770
0,VID_20250114_121034,03780
0,VID_20250114_121034,03790
0,VID_20250114_121034,03800
0,VID_20250114_121034,03810
0,VID_20250114_121034,03820
0,VID_20250114_121034,03830
0,VID_20250114_121034,03840
0,VID_20250114_121034,03850
0,VID_20250114_121034,03860
0,VID_20250114_121034,03870
0,VID_20250114_121034,03880
0,VID_20250114_121034,03890
0,VID_20250114_121034,03900
0,VID_20250114_121034,03910
0,VID_20250114_121034,03920
0,VID_20250114_121034,03930
0,VID_20250114_121034,03940
0,VID_20250114_121034,03950
0,VID_20250114_121034,03960
0,VID_20250114_121034,03970
0,VID_20250114_121034,03980
0,VID_20250114_121034,03990
0,VID_20250114_121034,04000
0,VID_20250114_121034,04010
0,VID_20250114_121034,04020
0,VID_20250114_121034,04030
0,VID_20250114_121034,04040
0,VID_20250114_121034,04050
0,VID_20250114_121034,04060
0,VID_20250114_121034,04070
0,VID_20250114_121034,04080
0,VID_20250114_121034,04090
0,VID_20250114_121034,04100
0,VID_20250114_121034,04110
0,VID_20250114_121034,04120
0,VID_20250114_121034,04130
0,VID_20250114_121034,04140
0,VID_20250114_121034,04150
0,VID_20250114_121034,04160
0,VID_20250114_121034,04170
0,VID_20250114_121034,04180
0,VID_20250114_121034,04190
0,VID_20250114_121034,04200
0,VID_20250114_121034,04210
0,VID_20250114_121034,04220
0,VID_20250114_121034,04230
0,VID_20250114_121034,04240
0,VID_20250114_121034,04250
0,VID_20250114_121034,04260
0,VID_20250114_121034,04270
0,VID_20250114_121034,04280
0,VID_20250114_121034,04290
0,VID_20250114_121034,04300
0,VID_20250114_121034,04310
0,VID_20250114_121034,04320
0,VID_20250114_121034,04330
0,VID_20250114_121034,04340
0,VID_20250114_121034,04350
0,VID_20250114_121034,04360
0,VID_20250114_121034,04370
0,VID_20250114_121034,04380
0,VID_20250114_121034,04390
0,VID_20250114_121034,04400
0,VID_20250114_121034,04410
0,VID_20250114_121034,04420
0,VID_20250114_121034,04430
0,VID_20250114_121034,04440
0,VID_20250114_121034,04450
0,VID_20250114_121034,04460
0,VID_20250114_121034,04470
0,VID_20250114_121034,04480
0,VID_20250114_121034,04490
0,VID_20250114_121034,04500
0,VID_20250114_121034,04510
0,VID_20250114_121034,04520
0,VID_20250114_121034,04530
0,VID_20250114_121034,04540
0,VID_20250114_121034,04550
0,VID_20250114_121034,04560
0,VID_20250114_121034,04570
0,VID_20250114_121034,04580
0,VID_20250114_121034,04590
0,VID_20250114_121034,04600
0,VID_20250114_121034,04610
0,VID_20250114_121034,04620
0,VID_20250114_121034,04630
0,VID_20250114_121034,04640
0,VID_20250114_121034,04650
0,VID_20250114_121034,04660
0,VID_20250114_121034,04670
0,VID_20250114_121034,04680
0,VID_20250114_121034,04690
0,VID_20250114_121034,04700
0,VID_20250114_121034,04710
0,VID_20250114_121034,04720
0,VID_20250114_121034,04730
0,VID_20250114_121034,04740
0,VID_20250114_121034,04750
0,VID_20250114_121034,04760
0,VID_20250114_121034,04770
0,VID_20250114_121034,04780
0,VID_20250114_121034,04790
0,VID_20250114_121034,04800
0,VID_20250114_121034,04810
0,VID_20250114_121034,04820
0,VID_20250114_121034,04830
0,VID_20250114_121034,04840
0,VID_20250114_121034,04850
0,VID_20250114_121034,04860
0,VID_20250114_121034,04870
0,VID_20250114_121034,04880
0,VID_20250114_121034,04890
0,VID_20250114_121034,04900
0,VID_20250114_121034,04910
0,VID_20250114_121034,04920
0,VID_20250114_121034,04930
0,VID_20250114_121034,04940
0,VID_20250114_121034,04950
0,VID_20250114_121034,04960
0,VID_20250114_121034,04970
0,VID_20250114_121034,04980
0,VID_20250114_121034,04990
0,VID_20250114_121034,05000
0,VID_20250114_121034,05010
0,VID_20250114_121034,05020
0,VID_20250114_121034,05030
0,VID_20250114_121034,05040
0,VID_20250114_121034,05050
0,VID_20250114_121034,05060
0,VID_20250114_121034,05070
0,VID_20250114_121034,05080
0,VID_20250114_121034,05090
0,VID_20250114_121034,05100
0,VID_20250114_121034,05110
0,VID_20250114_121034,05120
0,VID_20250114_121034,05130
0,VID_20250114_121034,05140
0,VID_20250114_121034,05150
0,VID_20250114_121034,05160
0,VID_20250114_121034,05170
0,VID_20250114_121034,05180
0,VID_20250114_121034,05190
0,VID_20250114_121034,05200
0,VID_20250114_121034,05210
0,VID_20250114_121034,05220
0,VID_20250114_121034,05230
0,VID_20250114_121034,05240
0,VID_20250114_121034,05250
0,VID_20250114_121034,05260
0,VID_20250114_121034,05270
0,VID_20250114_121034,05280
0,VID_20250114_121034,05290
0,VID_20250114_121034,05300
0,VID_20250114_121034,05310
0,VID_20250114_121034,05320
0,VID_20250114_121034,05330
0,VID_20250114_121034,05340
0,VID_20250114_121034,05350
0,VID_20250114_121034,05360
0,VID_20250114_121034,05370
0,VID_20250114_121034,05380
0,VID_20250114_121034,05390
0,VID_20250114_121034,05400
0,VID_20250114_121034,05410
0,VID_20250114_121034,05420
0,VID_20250114_121034,05430
0,VID_20250114_121034,05440
0,VID_20250114_121034,05450
0,VID_20250114_121034,05460
0,VID_20250114_121034,05470
0,VID_20250114_121034,05480
0,VID_20250114_121034,05490
0,VID_20250114_121034,05500
0,VID_20250114_121034,05510
0,VID_20250114_121034,05520
0,VID_20250114_121034,05530
0,VID_20250114_121034,05540
0,VID_20250114_121034,05550
0,VID_20250114_121034,05560
0,VID_20250114_121034,05570
0,VID_20250114_121034,05580
0,VID_20250114_121034,05590
0,VID_20250114_121034,05600
0,VID_20250114_121034,05610
0,VID_20250114_121034,05620
0,VID_20250114_121034,05630
0,VID_20250114_121034,05640
0,VID_20250114_121034,05650
0,VID_20250114_121034,05660
0,VID_20250114_121034,05670
0,VID_20250114_121034,05680
0,VID_20250114_121034,05690
0,VID_20250114_121034,05700
0,VID_20250114_121034,05710
0,VID_20250114_121034,05720
0,VID_20250114_121034,05730
0,VID_20250114_121034,05740
0,VID_20250114_121034,05750
0,VID_20250114_121034,05760
0,VID_20250114_121034,05770
0,VID_20250114_121034,05780
0,VID_20250114_121034,05790
0,VID_20250114_121034,05800
0,VID_20250114_121034,05810
0,VID_20250114_121034,05820
0,VID_20250114_121034,05830
0,VID_20250114_121034,05840
0,VID_20250114_121034,05850
0,VID_20250114_121034,05860
0,VID_20250114_121034,05870
0,VID_20250114_121034,05880
0,VID_20250114_121034,05890
0,VID_20250114_121034,05900
0,VID_20250114_121034,05910
0,VID_20250114_121034,05920
0,VID_20250114_121034,05930
0,VID_20250114_121034,05940
0,VID_20250114_121034,05950
0,VID_20250114_121034,05960
0,VID_20250114_121034,05970
0,VID_20250114_121034,05980
0,VID_20250114_121034,05990
0,VID_20250114_121034,06000
0,VID_20250114_121034,06010
0,VID_20250114_121034,06020
0,VID_20250114_121034,06030
0,VID_20250114_121034,06040
0,VID_20250114_121034,06050
0,VID_20250114_121034,06060
0,VID_20250114_121034,06070
0,VID_20250114_121034,06080
0,VID_20250114_121034,06090
0,VID_20250114_121034,06100
0,VID_20250114_121034,06110
0,VID_20250114_121034,06120
0,VID_20250114_121034,06130
0,VID_20250114_121034,06140
0,VID_20250114_121034,06150
0,VID_20250114_121034,06160
0,VID_20250114_121034,06170
0,VID_20250114_121034,06180
0,VID_20250114_121034,06190
0,VID_20250114_121034,06200
0,VID_20250114_121034,06210
0,VID_20250114_121034,06220
0,VID_20250114_121034,06230
0,VID_20250114_121034,06240
0,VID_20250114_121034,06250
0,VID_20250114_121034,06260
0,VID_20250114_121034,06270
0,VID_20250114_121034,06280
0,VID_20250114_121034,06290
0,VID_20250114_121034,06300
0,VID_20250114_121034,06310
0,VID_20250114_121034,06320
0,VID_20250114_121034,06330
0,VID_20250114_121034,06340
0,VID_20250114_121034,06350
0,VID_20250114_121034,06360
0,VID_20250114_121034,06370
0,VID_20250114_121034,06380
0,VID_20250114_121034,06390
0,VID_20250114_121034,06400
0,VID_20250114_121034,06410
0,VID_20250114_121034,06420
0,VID_20250114_121034,06430
0,VID_20250114_121034,06440
0,VID_20250114_121034,06450
0,VID_20250114_121034,06460
0,VID_20250114_121034,06470
0,VID_20250114_121034,06480
0,VID_20250114_121034,06490
0,VID_20250114_121034,06500
0,VID_20250114_121034,06510
0,VID_20250114_121034,06520
0,VID_20250114_121034,06530
0,VID_20250114_121034,06540
0,VID_20250114_121034,06550
0,VID_20250114_121034,06560
0,VID_20250114_121034,06570
0,VID_20250114_121034,06580
0,VID_20250114_121034,06590
0,VID_20250114_121034,06600
0,VID_20250114_121034,06610
0,VID_20250114_121034,06620
0,VID_20250114_121034,06630
0,VID_20250114_121034,06640
0,VID_20250114_121034,06650
0,VID_20250114_121034,06660
0,VID_20250114_121034,06670
0,VID_20250114_121034,06680
0,VID_20250114_121034,06690
0,VID_20250114_121034,06700
0,VID_20250114_121034,06710
0,VID_20250114_121034,06720
0,VID_20250114_121034,06730
0,VID_20250114_121034,06740
0,VID_20250114_121034,06750
0,VID_20250114_121034,06760
0,VID_20250114_121034,06770
0,VID_20250114_121034,06780
0,VID_20250114_121034,06790
0,VID_20250114_121034,06800
0,VID_20250114_121034,06810
0,VID_20250114_121034,06820
0,VID_20250114_121034,06830
0,VID_20250114_121034,06840
0,VID_20250114_121034,06850
0,VID_20250114_121034,06860
0,VID_20250114_121034,06870
0,VID_20250114_121034,06880
0,VID_20250114_121034,06890
0,VID_20250114_121034,06900
0,VID_20250114_121034,06910
0,VID_20250114_121034,06920
0,VID_20250114_121034,06930
0,VID_20250114_121034,06940
0,VID_20250114_121034,06950
0,VID_20250114_121034,06960
0,VID_20250114_121034,06970
0,VID_20250114_121034,06980
0,VID_20250114_121034,06990
0,VID_20250114_121034,07000
0,VID_20250114_121034,07010
0,VID_20250114_121034,07020
0,VID_20250114_121034,07030
0,VID_20250114_121034,07040
0,VID_20250114_121034,07050
0,VID_20250114_121034,07060
0,VID_20250114_121034,07070
0,VID_20250114_121034,07080
0,VID_20250114_121034,07090
0,VID_20250114_121034,07100
0,VID_20250114_121034,07110
0,VID_20250114_121034,07120
0,VID_20250114_121034,07130
0,VID_20250114_121034,07140
0,VID_20250114_121034,07150
0,VID_20250114_121034,07160
0,VID_20250114_121034,07170
0,VID_20250114_121034,07180
0,VID_20250114_121034,07190
0,VID_20250114_121034,07200
0,VID_20250114_121034,07210
0,VID_20250114_121034,07220
0,VID_20250114_121034,07230
0,VID_20250114_121034,07240
0,VID_20250114_121034,07250
0,VID_20250114_121034,07260
0,VID_20250114_121034,07270
0,VID_20250114_121034,07280
0,VID_20250114_121034,07290
0,VID_20250114_121034,07300
0,VID_20250114_121034,07310
0,VID_20250114_121034,07320
0,VID_20250114_121034,07330
0,VID_20250114_121034,07340
0,VID_20250114_121034,07350
0,VID_20250114_121034,07360
0,VID_20250114_121034,07370
0,VID_20250114_121034,07380
0,VID_20250114_121034,07390
0,VID_20250114_121034,07400
0,VID_20250114_121034,07410
0,VID_20250114_121034,07420
0,VID_20250114_121034,07430
0,VID_20250114_121034,07440
0,VID_20250114_121034,07450
0,VID_20250114_121034,07460
0,VID_20250114_121034,07470
0,VID_20250114_121034,07480
0,VID_20250114_121034,07490
0,VID_20250114_121034,07500
0,VID_20250114_121034,07510
0,VID_20250114_121034,07520
0,VID_20250114_121034,07530
0,VID_20250114_121034,07540
0,VID_20250114_121034,07550
0,VID_20250114_121034,07560
0,VID_20250114_121034,07570
0,VID_20250114_121034,07580
0,VID_20250114_121034,07590
0,VID_20250114_121034,07600
0,VID_20250114_121034,07610
0,VID_20250114_121034,07620
0,VID_20250114_121034,07630
0,VID_20250114_121034,07640
0,VID_20250114_121034,07650
0,VID_20250114_121034,07660
0,VID_20250114_121034,07670
0,VID_20250114_121034,07680
0,VID_20250114_121034,07690
0,VID_20250114_121034,07700
0,VID_20250114_121034,07710
0,VID_20250114_121034,07720
0,VID_20250114_121034,07730
0,VID_20250114_121034,07740
0,VID_20250114_121034,07750
0,VID_20250114_121034,07760
0,VID_20250114_121034,07770
0,VID_20250114_121034,07780
0,VID_20250114_121034,07790
0,VID_20250114_121034,07800
0,VID_20250114_121034,07810
0,VID_20250114_121034,07820
0,VID_20250114_121034,07830
0,VID_20250114_121034,07840
0,VID_20250114_121034,07850
0,VID_20250114_121034,07860
0,VID_20250114_121034,07870
0,VID_20250114_121034,07880
0,VID_20250114_121034,07890
0,VID_20250114_121034,07900
0,VID_20250114_121034,07910
0,VID_20250114_121034,07920
0,VID_20250114_121034,07930
0,VID_20250114_121034,07940
0,VID_20250114_121034,07950
0,VID_20250114_121034,07960
0,VID_20250114_121034,07970
0,VID_20250114_121034,07980
0,VID_20250114_121034,07990
0,VID_20250114_121034,08000
0,VID_20250114_121034,08010
0,VID_20250114_121034,08020
0,VID_20250114_121034,08030
0,VID_20250114_121034,08040
0,VID_20250114_121034,08050
0,VID_20250114_121034,08060
0,VID_20250114_121034,08070
0,VID_20250114_121034,08080
0,VID_20250114_121034,08090
0,VID_20250114_121034,08100
0,VID_20250114_121034,08110
0,VID_20250114_121034,08120
0,VID_20250114_121034,08130
0,VID_20250114_121034,08140
0,VID_20250114_121034,08150
0,VID_20250114_121034,08160
0,VID_20250114_121034,08170
0,VID_20250114_121034,08180
0,VID_20250114_121034,08190
0,VID_20250114_121034,08200
0,VID_20250114_121034,08210
0,VID_20250114_121034,08220
0,VID_20250114_121034,08230
0,VID_20250114_121034,08240
0,VID_20250114_121034,08250
0,VID_20250114_121034,08260
0,VID_20250114_121034,08270
0,VID_20250114_121034,08280
0,VID_20250114_121034,08290
0,VID_20250114_121034,08300
0,VID_20250114_121034,08310
0,VID_20250114_121034,08320
0,VID_20250114_121034,08330
0,VID_20250114_121034,08340
0,VID_20250114_121034,08350
0,VID_20250114_121034,08360
0,VID_20250114_121034,08370
0,VID_20250114_121034,08380
0,VID_20250114_121034,08390
0,VID_20250114_121034,08400
0,VID_20250114_121034,08410
0,VID_20250114_121034,08420
0,VID_20250114_121034,08430
0,VID_20250114_121034,08440
0,VID_20250114_121034,08450
0,VID_20250114_121034,08460
0,VID_20250114_121034,08470
0,VID_20250114_121034,08480
0,VID_20250114_121034,08490
0,VID_20250114_121034,08500
0,VID_20250114_121034,08510
0,VID_20250114_121034,08520
0,VID_20250114_121034,08530
0,VID_20250114_121034,08540
0,VID_20250114_121034,08550
0,VID_20250114_121034,08560
0,VID_20250114_121034,08570
0,VID_20250114_121034,08580
0,VID_20250114_121034,08590
0,VID_20250114_121034,08600
0,VID_20250114_121034,08610
0,VID_20250114_121034,08620
0,VID_20250114_121034,08630
0,VID_20250114_121034,08640
0,VID_20250114_121034,08650
0,VID_20250114_121034,08660
0,VID_20250114_121034,08670
0,VID_20250114_121034,08680
0,VID_20250114_121034,08690
0,VID_20250114_121034,08700
0,VID_20250114_121034,08710
0,VID_20250114_121034,08720
0,VID_20250114_121034,08730
0,VID_20250114_121034,08740
0,VID_20250114_121034,08750
0,VID_20250114_121034,08760
0,VID_20250114_121034,08770
0,VID_20250114_121034,08780
0,VID_20250114_121034,08790
0,VID_20250114_121034,08800
0,VID_20250114_121034,08810
0,VID_20250114_121034,08820
0,VID_20250114_121034,08830
0,VID_20250114_121034,08840
0,VID_20250114_121034,08850
0,VID_20250114_121034,08860
0,VID_20250114_121034,08870
0,VID_20250114_121034,08880
0,VID_20250114_121034,08890
0,VID_20250114_121034,08900
0,VID_20250114_121034,08910
0,VID_20250114_121034,08920
0,VID_20250114_121034,08930
0,VID_20250114_121034,08940
0,VID_20250114_121034,08950
0,VID_20250114_121034,08960
0,VID_20250114_121034,08970
0,VID_20250114_121034,08980
0,VID_20250114_121034,08990
0,VID_20250114_121034,09000
0,VID_20250114_121034,09010
0,VID_20250114_121034,09020
0,VID_20250114_121034,09030
0,VID_20250114_121034,09040
0,VID_20250114_121034,09050
0,VID_20250114_121034,09060
0,VID_20250114_121034,09070
0,VID_20250114_121034,09080
0,VID_20250114_121034,09090
0,VID_20250114_121034,09100
0,VID_20250114_121034,09110
0,VID_20250114_121034,09120
0,VID_20250114_121034,09130
0,VID_20250114_121034,09140
0,VID_20250114_121034,09150
0,VID_20250114_121034,09160
0,VID_20250114_121034,09170
0,VID_20250114_121034,09180
0,VID_20250114_121034,09190
0,VID_20250114_121034,09200
0,VID_20250114_121034,09210
0,VID_20250114_121034,09220
0,VID_20250114_121034,09230
0,VID_20250114_121034,09240
0,VID_20250114_121034,09250
0,VID_20250114_121034,09260
0,VID_20250114_121034,09270
0,VID_20250114_121034,09280
0,VID_20250114_121034,09290
0,VID_20250114_121034,09300
0,VID_20250114_121034,09310
0,VID_20250114_121034,09320
0,VID_20250114_121034,09330
0,VID_20250114_121034,09340
0,VID_20250114_121034,09350
0,VID_20250114_121034,09360
0,VID_20250114_121034,09370
0,VID_20250114_121034,09380
0,VID_20250114_121034,09390
0,VID_20250114_121034,09400
0,VID_20250114_121034,09410
0,VID_20250114_121034,09420
0,VID_20250114_121034,09430
0,VID_20250114_121034,09440
0,VID_20250114_121034,09450
0,VID_20250114_121034,09460
0,VID_20250114_121034,09470
0,VID_20250114_121034,09480
0,VID_20250114_121034,09490
0,VID_20250114_121034,09500
0,VID_20250114_121034,09510
0,VID_20250114_121034,09520
0,VID_20250114_121034,09530
0,VID_20250114_121034,09540
0,VID_20250114_121034,09550
0,VID_20250114_121034,09560
0,VID_20250114_121034,09570
0,VID_20250114_121034,09580
0,VID_20250114_121034,09590
0,VID_20250114_121034,09600
0,VID_20250114_121034,09610
0,VID_20250114_121034,09620
0,VID_20250114_121034,09630
0,VID_20250114_121034,09640
0,VID_20250114_121034,09650
0,VID_20250114_121034,09660
0,VID_20250114_121034,09670
0,VID_20250114_121034,09680
0,VID_20250114_121034,09690
0,VID_20250114_121034,09700
0,VID_20250114_121034,09710
0,VID_20250114_121034,09720
0,VID_20250114_121034,09730
0,VID_20250114_121034,09740
0,VID_20250114_121034,09750
0,VID_20250114_121034,09760
0,VID_20250114_121034,09770
0,VID_20250114_121034,09780
0,VID_20250114_121034,09790
0,VID_20250114_121034,09800
0,VID_20250114_121034,09810
0,VID_20250114_121034,09820
0,VID_20250114_121034,09830
0,VID_20250114_121034,09840
0,VID_20250114_121034,09850
0,VID_20250114_121034,09860
0,VID_20250114_121034,09870
0,VID_20250114_121034,09880
0,VID_20250114_121034,09890
0,VID_20250114_121034,09900
0,VID_20250114_121034,09910
0,VID_20250114_121034,09920
0,VID_20250114_121034,09930
0,VID_20250114_121034,09940
0,VID_20250114_121034,09950
0,VID_20250114_121034,09960
0,VID_20250114_121034,09970
0,VID_20250114_121034,09980
0,VID_20250114_121034,09990
0,VID_20250114_121034,10000
1,VID_20250114_121034,10050
1,VID_20250114_121034,10060
1,VID_20250114_121034,10070
1,VID_20250114_121034,10080
1,VID_20250114_121034,10090
1,VID_20250114_121034,10100
1,VID_20250114_121034,10110
1,VID_20250114_121034,10120
1,VID_20250114_121034,10130
1,VID_20250114_121034,10140
1,VID_20250114_121034,10150
1,VID_20250114_121034,10160
1,VID_20250114_121034,10170
1,VID_20250114_121034,10180
1,VID_20250114_121034,10190
1,VID_20250114_121034,10200
1,VID_20250114_121034,10210
1,VID_20250114_121034,10220
